"Website Name","Website Position","Is Active","Affiliate Network","HomePage URL","Affiliate URL","Affiliate Flag"
"Urban Clap/Company",6066,1,Bypassed,,,0
"Cure Fit",6067,1,Bypassed,,,0
"Nykaa Fashion",6068,0,Bypassed,,,0
"Plum Goodness",6069,0,"Admit Ad",https://plumgoodness.com/,https://ad.admitad.com/g/lm8vs8u7sf73d450234d9b4919d73c/,0
F2FMART,6070,0,Bypassed,,,0
Rangriti,6071,0,Bypassed,,,0
RentalCars,6072,0,"Admit Ad",https://www.rentalcars.com/,https://ad.admitad.com/g/6agwoaxtyz73d450234d69b07947bf/,0
Ritiveda,6073,0,Bypassed,,,0
Gyftr,6074,0,Bypassed,,,0
Ustraa,6075,0,Bypassed,,,0
Coveritup,6076,0,Bypassed,,,0
klook,6077,0,Bypassed,,,0
droom,6078,0,Bypassed,,,0
Hostinger,6079,0,Bypassed,,,0
kssshop,6080,0,Bypassed,,,0
markryden,6081,0,Bypassed,,,0
Fossil,6082,0,Bypassed,,,0
Ubuy,6083,0,Bypassed,,,0
"Set stay",6084,0,Bypassed,,,0
kaspersky,6085,0,Bypassed,,,0
priceline.com,6086,0,"Admit Ad",https://book.priceline.com/,https://ad.admitad.com/g/ducr1z81a773d450234d216df84416/,0
nordVPN,6087,0,Bypassed,,,0
Timesprime,6088,0,"Admit Ad",https://www.timesprime.com/,https://ad.admitad.com/g/u23zlnd2nd73d450234dd712228549/,0
Udemy,6089,0,"Admit Ad",https://www.udemy.com/,"https://ad.admitad.com/g/05dgete24s73d450234db3e3b7aadc/ ",0
Dell,6090,0,"Admit Ad",https://www.dell.com/en-in,https://ad.admitad.com/g/ocimknebus73d450234ddb75700873/,0
"Policy Bazaar",6091,0,Bypassed,,,0
themancompany,6092,0,"Admit Ad",https://www.themancompany.com/,https://ad.admitad.com/g/86kie8f8t873d450234d85e739f524/,0
hp,6093,0,Bypassed,,,0
alibaba,6094,0,"Admit Ad",https://www.alibaba.com/,https://ad.admitad.com/g/pm1aev55cl73d450234d219aa26f6f/,0
sunveno,6095,0,Bypassed,,,0
nilkamal,6096,0,Bypassed,,,0
"Avni Enterprises",6097,0,Bypassed,,,0
spgiftmart,6098,0,Bypassed,,,0
Travelocity,6099,0,Bypassed,,,0
Zazzle,6100,0,Bypassed,,,0
Bluehost,6101,0,Bypassed,,,0
Beenverified,6102,0,Bypassed,,,0
Wish,6103,0,Bypassed,,,0
Shutterstock,6104,0,Bypassed,,,0
Dhgate,6105,0,Bypassed,,,0
Ticketmaster,6106,0,Bypassed,,,0
Fedex,6107,0,Bypassed,,,0
Quickbooks,6108,0,Bypassed,,,0
Edx,6109,0,Bypassed,,,0
Springer,6110,0,Bypassed,,,0
Marriot,6111,0,Bypassed,,,0
Fiverr,6112,0,Bypassed,,,0
Webex,6113,0,Bypassed,,,0
edreams,6114,0,Bypassed,,,0
Deulec,6115,0,Bypassed,,,0
amazon,6116,0,Bypassed,,,0
"Zam Mistry Hub",6117,0,Bypassed,,,0
<script>alert(1)</script>,6118,0,Bypassed,,,0
IndieFur.Com,6119,0,Bypassed,,,0
ESSCENT,6120,0,Bypassed,,,0
"eFixindia Store",6121,0,Bypassed,,,0
Moglix,6122,0,Bypassed,,,0
eazydiner,6123,0,Bypassed,,,0
inox,6124,0,Bypassed,,,0
eduonix,6125,0,"Admit Ad",https://www.eduonix.com/,https://ad.admitad.com/g/tel94aesx073d450234dfbb7b09ba1/,0
starquik,6126,0,Bypassed,,,0
altbalaji,6127,0,Bypassed,,,0
toprankers,6128,0,Clickonik,https://www.toprankers.com/,https://clickonik.go2cloud.org/aff_c?offer_id=1042&aff_id=1646,0
adda247,6129,0,Bypassed,,,0
viu,6130,0,Bypassed,,,0
sonyliv,6131,0,Bypassed,,,0
hoichoi,6132,0,Bypassed,,,0
asics,6133,1,"Admit Ad",https://www.asics.com/in/en-in,https://ad.admitad.com/g/53w8y0ghxc73d450234d94327cb7ce/,0
"Google Play Store",6134,1,Bypassed,,,0
qeek,6135,0,Bypassed,,,0
yoins,6136,0,"Admit Ad",https://www.yoins.com/,https://ad.admitad.com/g/6udlqrq8ze73d450234dfa046e475d/,0
bigcommerce,6137,0,"Admit Ad",https://www.bigcommerce.com/,https://ad.admitad.com/g/3mjr5qhi4d73d450234d8d3f869c99/,0
beautifulhalo,6138,0,"Admit Ad",https://www.beautifulhalo.com/,https://ad.admitad.com/g/ke1179qg1b73d450234dc8804a75ef/,0
miniinthebox,6139,0,"Admit Ad",https://www.miniinthebox.com/,https://ad.admitad.com/g/3aa22b4edb73d450234d67b4bb3e03/,0
purevpn,6140,0,"Admit Ad",https://www.purevpn.com/,https://ad.admitad.com/g/p8k5lg11yy73d450234d7829b388e0/,0
qeeq,6141,0,"Admit Ad",https://www.qeeq.com/,https://ad.admitad.com/g/zs1r6fe7nl73d450234dba3230df6b/,0
Bajaao,6142,0,Bypassed,,,0
Codingblocks,6143,0,Bypassed,,,0
Gradeup,6144,0,Bypassed,,,0
"Aaravin\'s",6145,0,Bypassed,,,0
Medlifemedicines,6146,0,Bypassed,,,0
flaberry,6147,0,Bypassed,,,0
jivaayurveda,6148,0,Bypassed,,,0
lybrate,6149,0,"Admit Ad",https://www.lybrate.com/goodkart,https://ad.admitad.com/g/pphx9zeno773d450234d82bbf91fb9/,0
"red chief",6150,0,Bypassed,,,0
beardo,6151,0,"Admit Ad",https://www.beardo.in/,https://ad.admitad.com/g/xux46cchw773d450234df3cb4f5322/,0
turmswear,6152,0,Bypassed,,,0
redcheif,6153,0,Bypassed,,,0
KhelplayRummy,6154,0,Bypassed,,,0
qtrove,6155,0,Bypassed,,,0
sochstore,6156,0,"Admit Ad",https://www.sochstore.com/in/,https://ad.admitad.com/g/ng7ykihqw373d450234dadb17cbdc6/,0
scocre,6157,0,"Admit Ad",https://scocre.com/,https://ad.admitad.com/g/hovwuih1dn73d450234dd1e013747f/,0
vootkids,6158,0,Bypassed,,,0
tjori,6159,0,Bypassed,,,0
sukkhi,6160,0,Bypassed,,,0
havells,6161,0,Bypassed,,,0
orra,6162,0,Bypassed,,,0
myscoot,6163,0,Bypassed,,,0
onsitego,6164,0,crazybeezmedia,https://onsitego.com/,https://crazyb.go2pixel.org/t/?offer_id=67&aff_id=65,0
thesouledstore,6165,0,Bypassed,,,0
thatspersonal,6166,0,Bypassed,,,0
enchanteur,6167,0,Bypassed,,,0
edureka,6168,0,Bypassed,,,0
mensxp,6169,0,Bypassed,,,0
sanjivsir,6170,0,Bypassed,,,0
vidyakul,6171,0,Bypassed,,,0
drvaidyas,6172,0,Bypassed,,,0
ekeeda,6173,0,Bypassed,,,0
shemaroome,6174,0,Bypassed,,,0
resellerclub,6175,0,Bypassed,,,0
wemakecreators,6176,0,Bypassed,,,0
interserver,6177,0,Bypassed,,,0
oneplus,6178,0,"Admit Ad",https://www.oneplus.in/,https://ad.admitad.com/g/syrsd3cdxg73d450234dd91d1b8c1a/,0
metroshoes,6179,0,Bypassed,,,0
confirmtkt,6180,0,"Admit Ad",https://www.confirmtkt.com/,https://ad.admitad.com/g/23295yqbmr73d450234dc2b4d0ebb8/,0
giftalove,6181,0,Bypassed,,,0
ibacosmetics,6182,0,Bypassed,,,0
libertylifestyle,6183,0,Bypassed,,,0
9stacks,6184,0,Bypassed,,,0
planeteves,6185,0,Bypassed,,,0
cocomo,6186,0,Bypassed,,,0
thephylife,6187,0,Bypassed,,,0
henryandsmith,6188,0,Bypassed,,,0
myprotein,6189,0,Bypassed,,,0
howzat,6190,0,Bypassed,,,0
redwolf,6191,0,Bypassed,,,0
nokia,6192,0,Bypassed,,,0
andindia,6193,0,Bypassed,,,0
candere,6194,0,Bypassed,,,0
printland,6195,0,Bypassed,,,0
7life,6196,0,Bypassed,,,0
romwe,6197,0,Bypassed,,,0
beato,6198,0,Bypassed,,,0
happyeasygo,6199,0,Bypassed,,,0
cadbury,6200,0,Clickonik,https://www.cadburygifting.in/,https://clickonik.go2cloud.org/aff_c?offer_id=1279&aff_id=1646,0
jaypore,6201,0,Bypassed,,,0
madoverdonuts,6202,0,Bypassed,,,0
srisritattva,6203,0,Bypassed,,,0
wildcraft,6204,0,Bypassed,,,0
whirlpool,6205,0,Bypassed,,,0
onitsukatiger,6206,0,Bypassed,,,0
revv,6207,0,Bypassed,,,0
damensch,6208,0,Bypassed,,,0
chaipoint,6209,0,Bypassed,,,0
lovzme,6210,0,Bypassed,,,0
zoylo,6211,0,Bypassed,,,0
soultree,6212,0,Bypassed,,,0
colorbarcosmetics,6213,0,Bypassed,,,0
guardian,6214,0,Bypassed,,,0
nautinati,6215,0,Bypassed,,,0
dormify,6216,0,Bypassed,,,0
hiremecar,6217,0,Bypassed,,,0
globaldesi,6218,0,Bypassed,,,0
sattvicko,6219,0,Bypassed,,,0
vistaprint,6220,0,Bypassed,,,0
mylescars,6221,0,Bypassed,,,0
vistarooms,6222,0,Bypassed,,,0
sugarcosmetics,6223,0,Bypassed,,,0
ezmall,6224,0,Bypassed,,,0
travelyaari,6225,0,Bypassed,,,0
headphonezone,6226,0,Bypassed,,,0
globus,6227,0,Bypassed,,,0
exclusivelane,6228,0,Bypassed,,,0
cheapoair,6229,0,Bypassed,,,0
britishairways,6230,0,Bypassed,,,0
meru,6231,0,Bypassed,,,0
printvenue,6232,0,Bypassed,,,0
box8,6233,0,Bypassed,,,0
montecarlo,6234,0,Bypassed,,,0
soulflower,6235,0,Bypassed,,,0
kazo,6236,0,Bypassed,,,0
zappfresh,6237,0,Bypassed,,,0
erosnow,6238,0,Bypassed,,,0
savaari,6239,0,Bypassed,,,0
"true elements",6240,0,Bypassed,,,0
wforwoman,6241,0,Bypassed,,,0
guesthouser,6242,0,Bypassed,,,0
bombayshaving,6243,0,Bypassed,,,0
durex,6244,0,Bypassed,,,0
ballebaazi,6245,0,Bypassed,,,0
usplworld,6246,0,Bypassed,,,0
oziva,6247,0,Bypassed,,,0
kazimaperfumers,6248,0,Bypassed,,,0
enfashop,6249,0,Bypassed,,,0
livpure,6250,0,Bypassed,,,0
theyellowdoorstore,6251,0,Bypassed,,,0
pcjeweller,6252,0,Bypassed,,,0
florista,6253,0,Bypassed,,,0
thenaturalwash,6254,0,Bypassed,,,0
fbbonline,6255,0,Bypassed,,,0
adlabsimagica,6256,0,Bypassed,,,0
statelyessentials,6257,0,Bypassed,,,0
vaya,6258,0,Bypassed,,,0
"dunkin india",6259,0,Bypassed,,,0
click2door,6260,0,Bypassed,,,0
"himalaya wellness",6261,0,Clickonik,https://himalayawellness.in/,https://clickonik.go2cloud.org/aff_c?offer_id=757&aff_id=1646,0
"bajaj electricals",6262,0,Bypassed,,,0
hostingraja,6263,0,Bypassed,,,0
interntheory,6264,0,Bypassed,,,0
wyo,6265,0,Bypassed,,,0
giftease,6266,0,Bypassed,,,0
durian,6267,0,Bypassed,,,0
amzer,6268,0,Bypassed,,,0
newchic,6269,0,Bypassed,,,0
udacity,6270,0,Bypassed,,,0
lovelywholesale,6271,0,Bypassed,,,0
floryday,6272,0,Bypassed,,,0
chicme,6273,0,Bypassed,,,0
eneba,6274,0,Bypassed,,,0
boutiquefeel,6275,0,Bypassed,,,0
ivrose,6276,0,Bypassed,,,0
patpat,6277,0,Bypassed,,,0
tvcmall,6278,0,Bypassed,,,0
cafago,6279,0,Bypassed,,,0
adorama,6280,0,Bypassed,,,0
lightinthebox,6281,0,Bypassed,,,0
joyshoetique,6282,0,Bypassed,,,0
casetify,6283,0,Bypassed,,,0
ericdress,6284,0,Bypassed,,,0
cigabuy,6285,0,Bypassed,,,0
tidebuy,6286,0,Bypassed,,,0
revolve,6287,0,Bypassed,,,0
priceelf,6288,0,Bypassed,,,0
theluxurycloset,6289,0,Bypassed,,,0
gearvita,6290,0,"Admit Ad",https://gearvita.com/,https://ad.admitad.com/g/whzzbvz8xb73d450234df552c616a1/,0
whatwears,6291,0,Bypassed,,,0
aqualens,6292,0,Bypassed,,,0
luvyle,6293,0,Bypassed,,,0
etoren,6294,0,Bypassed,,,0
liquidweb,6295,0,Bypassed,,,0
glasseslit,6296,0,Bypassed,,,0
peggybuy,6297,0,Bypassed,,,0
cesdeals,6298,0,Bypassed,,,0
knowfashionstyle,6299,0,Bypassed,,,0
GIZA,6300,0,Bypassed,,,0
aromashop,6301,0,Bypassed,,,0
splashfashions,6302,0,Bypassed,,,0
fashionnova,6303,0,Bypassed,,,0
walmart,6304,0,Bypassed,,,0
etsy,6305,0,Bypassed,,,0
target,6306,0,Bypassed,,,0
wayfair,6307,0,Bypassed,,,0
aeo.in,6308,0,Bypassed,,,0
weebly,6309,0,Bypassed,,,0
macys,6310,0,Bypassed,,,0
instacart,6311,0,Bypassed,,,0
samsclub,6312,0,Bypassed,,,0
uniqlo,6313,0,Bypassed,,,0
overstock,6314,0,Bypassed,,,0
sephora,6315,0,Bypassed,,,0
chewy,6316,0,Bypassed,,,0
nordstrom,6317,0,Bypassed,,,0
dickssportinggoods,6318,0,Bypassed,,,0
grubhub,6319,0,Bypassed,,,0
mailchimp,6320,0,Bypassed,,,0
newegg,6321,0,Bypassed,,,0
groupon,6322,0,Bypassed,,,0
mendards,6323,0,Bypassed,,,0
teacherspayteachers,6324,0,Bypassed,,,0
zulily,6325,0,Bypassed,,,0
amazon.com,6326,0,Bypassed,,,0
totalwine,6327,0,Bypassed,,,0
thriftbooks,6328,0,Bypassed,,,0
proozy,6329,0,Bypassed,,,0
greatergood,6330,0,Bypassed,,,0
sears,6331,0,Bypassed,,,0
food52,6332,0,Bypassed,,,0
skillshare,6333,0,Bypassed,,,0
safeway,6334,0,Bypassed,,,0
dealmoon,6335,0,Bypassed,,,0
hsn,6336,0,Bypassed,,,0
teespring,6337,0,Bypassed,,,0
fingerhut,6338,0,Bypassed,,,0
belk,6339,0,Bypassed,,,0
torrid,6340,0,Bypassed,,,0
forever21.com,6341,0,Bypassed,,,0
dillards,6342,0,Bypassed,,,0
teepublic,6343,0,Bypassed,,,0
carid,6344,0,Bypassed,,,0
mercola,6345,0,Bypassed,,,0
thredup,6346,0,Bypassed,,,0
peapod,6347,0,Bypassed,,,0
stamps,6348,0,Bypassed,,,0
opticsplanet,6349,0,Bypassed,,,0
vans,6350,0,Bypassed,,,0
lulus,6351,0,Bypassed,,,0
hottopic,6352,0,Bypassed,,,0
allmodern,6353,0,Bypassed,,,0
customink,6354,0,Bypassed,,,0
moonpig,6355,0,Bypassed,,,0
fragrancenet,6356,0,Bypassed,,,0
blissworld,6357,0,Bypassed,,,0
Nithin_example,6358,1,Bypassed,https://compare.buyhatke.com,,0
fineartamerica,6359,0,Bypassed,,,0
boxycharm,6360,0,Bypassed,,,0
eastbay,6361,0,Bypassed,,,0
1800flowers,6362,0,Bypassed,,,0
venus,6363,0,Bypassed,,,0
build.com,6364,0,Bypassed,,,0
backcountry,6365,0,Bypassed,,,0
saksfifthavenue,6366,0,Bypassed,,,0
gapfactory,6367,0,Bypassed,,,0
society6,6368,0,Bypassed,,,0
therealreal,6369,0,Bypassed,,,0
campingworld,6370,0,Bypassed,,,0
beatstars,6371,0,Bypassed,,,0
shopbop,6372,0,Bypassed,,,0
jtv.com,6373,0,Bypassed,,,0
bonanza,6374,0,Bypassed,,,0
musiciansfriend,6375,0,Bypassed,,,0
freepeople,6376,0,Bypassed,,,0
etrailer,6377,0,Bypassed,,,0
babylist,6378,0,Bypassed,,,0
fabfitfun,6379,0,Bypassed,,,0
freshdirect,6380,0,Bypassed,,,0
hotair,6381,0,Bypassed,,,0
wiggleuk,6382,0,Bypassed,,,0
drbrite,6383,0,Bypassed,,,0
fandango,6384,0,Bypassed,,,0
slicelife,6385,0,Bypassed,,,0
colourpop,6386,0,Bypassed,,,0
kmart,6387,0,Bypassed,,,0
manscaped,6388,0,Bypassed,,,0
mercato,6389,0,Bypassed,,,0
womanwithin,6390,0,Bypassed,,,0
catholiconline.shopping,6391,0,Bypassed,,,0
fastgrowingtrees,6392,0,Bypassed,,,0
rue21,6393,0,Bypassed,,,0
eyebuydirect,6394,0,Bypassed,,,0
yandy,6395,0,Bypassed,,,0
templatemonster,6396,0,Bypassed,,,0
jimmyjazz,6397,0,Bypassed,,,0
feelunique,6398,0,Bypassed,,,0
birdies,6399,0,Bypassed,,,0
rag-bone,6400,0,Bypassed,,,0
verishop,6401,0,Bypassed,,,0
proflowers,6402,0,Bypassed,,,0
goldbelly,6403,0,Bypassed,,,0
harrys,6404,0,Bypassed,,,0
nectorsleep,6405,0,Bypassed,,,0
shophq,6406,0,Bypassed,,,0
nectarsleep,6407,0,Bypassed,,,0
1800petmeds,6408,0,Bypassed,,,0
mypillow,6409,0,Bypassed,,,0
glassesusa,6410,0,Bypassed,,,0
tradesy,6411,0,Bypassed,,,0
wine.com,6412,0,Bypassed,,,0
zola,6413,0,Bypassed,,,0
personalizationmall,6414,0,Bypassed,,,0
elementvape,6415,0,Bypassed,,,0
houseofbeautyworld,6416,0,Bypassed,,,0
daily-harvest,6417,0,Bypassed,,,0
lakeside,6418,0,Bypassed,,,0
"Janardan Farms & Resorts",6419,0,Bypassed,,,0
roamans,6420,0,Bypassed,,,0
collectionsetc,6421,0,Bypassed,,,0
cdbaby,6422,0,Bypassed,,,0
factoryoutletstore,6423,0,Bypassed,,,0
mscdirect,6424,0,Bypassed,,,0
extremeterrain,6425,0,Bypassed,,,0
monoprice,6426,0,Bypassed,,,0
ihop.com,6427,0,Bypassed,,,0
freshly,6428,0,Bypassed,,,0
cafepress,6429,0,Bypassed,,,0
harryanddavid,6430,0,Bypassed,,,0
domyown,6431,0,Bypassed,,,0
muscleandstrength,6432,0,Bypassed,,,0
bluenile,6433,0,Bypassed,,,0
missouriquiltco,6434,0,Bypassed,,,0
simpletire,6435,0,Bypassed,,,0
moosejaw,6436,0,Bypassed,,,0
sonicelectronix,6437,0,Bypassed,,,0
shop.sennheiserindia.com,6438,1,crazybeezmedia,https://shop.sennheiserindia.com/,https://crazyb.go2pixel.org/t/?offer_id=3&aff_id=65,0
shopcrocs.in,6439,1,crazybeezmedia,https://shopcrocs.in/,https://crazyb.go2pixel.org/t/?offer_id=1&aff_id=65,0
azaleasf,6440,0,Bypassed,,,0
bellamihair,6441,0,Bypassed,,,0
hammacher,6442,0,Bypassed,,,0
barenecessities,6443,0,Bypassed,,,0
uncrate,6444,0,Bypassed,,,0
1800contacts,6445,0,Bypassed,,,0
honest,6446,0,Bypassed,,,0
merrell,6447,0,Bypassed,,,0
threadless,6448,0,Bypassed,,,0
skinstore,6449,0,Bypassed,,,0
caseys,6450,0,Bypassed,,,0
scentbird,6451,0,Bypassed,,,0
surfshark,6452,0,Bypassed,,,0
dailysteals,6453,0,Bypassed,,,0
toms,6454,0,Bypassed,,,0
boscovs,6455,0,Bypassed,,,0
rackroomshoes,6456,0,Bypassed,,,0
dressbarn,6457,0,Bypassed,,,0
fsastore,6458,0,Bypassed,,,0
tailorbrands,6459,0,Bypassed,,,0
ebags,6460,0,Bypassed,,,0
replacements,6461,0,Bypassed,,,0
thirdlove,6462,0,Bypassed,,,0
americanmusical,6463,0,Bypassed,,,0
olay,6464,0,Bypassed,,,0
pyramidair,6465,0,Bypassed,,,0
naturehills,6466,0,Bypassed,,,0
misfitsmarket,6467,0,Bypassed,,,0
keenfootwear,6468,0,Bypassed,,,0
yamibuy,6469,0,Bypassed,,,0
perfume,6470,0,Bypassed,,,0
nypl.org,6471,0,Bypassed,,,0
shoplc,6472,0,Bypassed,,,0
geneinno.us,6473,0,Bypassed,,,0
modcloth,6474,0,Bypassed,,,0
casper,6475,0,Bypassed,,,0
onnit,6476,0,Bypassed,,,0
appliancesconnection,6477,0,Bypassed,,,0
allswellhome,6478,0,Bypassed,,,0
birchbox,6479,0,Bypassed,,,0
penny-arcade,6480,0,Bypassed,,,0
sokoglam,6481,0,Bypassed,,,0
shapermint,6482,0,Bypassed,,,0
cratejoy,6483,0,Bypassed,,,0
mynamenecklace,6484,0,Bypassed,,,0
brookbrothers,6485,0,Bypassed,,,0
brooksbrothers,6486,0,Bypassed,,,0
mother.ly,6487,0,Bypassed,,,0
bombas,6488,0,Bypassed,,,0
cigarsinternational,6489,0,Bypassed,,,0
squaretrade,6490,0,Bypassed,,,0
rugsusa,6491,0,Bypassed,,,0
allbirds,6492,0,Bypassed,,,0
soma.com,6493,0,Bypassed,,,0
1StopBedrooms,6494,0,Bypassed,,,0
fullbeauty,6495,0,Bypassed,,,0
softsurroundings,6496,0,Bypassed,,,0
bespokepost,6497,0,Bypassed,,,0
wildalaskancompany,6498,0,Bypassed,,,0
petcarerx,6499,0,Bypassed,,,0
budk,6500,0,Bypassed,,,0
gruntstyle,6501,0,Bypassed,,,0
earthshoes,6502,0,Bypassed,,,0
endicia,6503,0,Bypassed,,,0
dailysale,6504,0,Bypassed,,,0
bobbybrowncosmetics,6505,0,Bypassed,,,0
vipbags.com,6506,0,crazybeezmedia,https://shop.vipbags.com/,,0
skybags.co.in,6507,0,crazybeezmedia,https://shop.skybags.co.in/,,0
fredericks,6508,0,Bypassed,,,0
azazie,6509,0,Bypassed,,,0
dooney,6510,0,Bypassed,,,0
collage.com,6511,0,Bypassed,,,0
colemanfurniture,6512,0,Bypassed,,,0
lionbrand,6513,0,Bypassed,,,0
homedepot,6514,0,Bypassed,,,0
sperry,6515,0,Bypassed,,,0
drjays,6516,0,Bypassed,,,0
cartersoshkosh,6517,0,Bypassed,,,0
minted,6518,0,Bypassed,,,0
ross-simons,6519,0,Bypassed,,,0
meundies,6520,0,Bypassed,,,0
healthwarehouse,6521,0,Bypassed,,,0
madison-reed,6522,0,Bypassed,,,0
puravidabracelets,6523,0,Bypassed,,,0
fatquartershop,6524,0,Bypassed,,,0
zenfolio,6525,0,Bypassed,,,0
shoebacca,6526,0,Bypassed,,,0
michiganbulb,6527,0,Bypassed,,,0
evitamins,6528,0,Bypassed,,,0
fye.com,6529,0,Bypassed,,,0
billabong,6530,0,Bypassed,,,0
alexandani,6531,0,Bypassed,,,0
iedm,6532,0,Bypassed,,,0
spanx,6533,0,Bypassed,,,0
flaviar,6534,0,Bypassed,,,0
fullsource,6535,0,Bypassed,,,0
eloquii,6536,0,Bypassed,,,0
jaanuu,6537,0,Bypassed,,,0
badcocksfl,6538,0,Bypassed,,,0
bookoutlet,6539,0,Bypassed,,,0
crowdcow,6540,0,Bypassed,,,0
fanjoy,6541,0,Bypassed,,,0
brylanehome,6542,0,Bypassed,,,0
onekingslane,6543,0,Bypassed,,,0
lumens,6544,0,Bypassed,,,0
nativecos,6545,0,Bypassed,,,0
blurb,6546,0,Bypassed,,,0
sharperimage,6547,0,Bypassed,,,0
modaoperandi,6548,0,Bypassed,,,0
sunbasket,6549,0,Bypassed,,,0
discountmugs,6550,0,Bypassed,,,0
jamesallen,6551,0,Bypassed,,,0
rageon,6552,0,Bypassed,,,0
autoaccessoriesgarage,6553,0,Bypassed,,,0
berries,6554,0,Bypassed,,,0
statelinetack,6555,0,Bypassed,,,0
erincondren,6556,0,Bypassed,,,0
rothys,6557,0,Bypassed,,,0
bodenusa,6558,0,Bypassed,,,0
shethinx,6559,0,Bypassed,,,0
haband,6560,0,Bypassed,,,0
theawseomer,6561,0,Bypassed,,,0
ilmakiage,6562,0,Bypassed,,,0
fwrd,6563,0,Bypassed,,,0
postable,6564,0,Bypassed,,,0
extremerestraints,6565,0,Bypassed,,,0
winc,6566,0,Bypassed,,,0
homesciencetools,6567,0,Bypassed,,,0
avocadogreenmattress,6568,0,Bypassed,,,0
giantvapes,6569,0,Bypassed,,,0
draperjames,6570,0,Bypassed,,,0
lovelyskin,6571,0,Bypassed,,,0
cpap,6572,0,Bypassed,,,0
ultrasabers,6573,0,Bypassed,,,0
rockport,6574,0,Bypassed,,,0
vapewild,6575,0,Bypassed,,,0
healthproductsforyou,6576,0,Bypassed,,,0
smkw,6577,0,Bypassed,,,0
peakdesign,6578,0,Bypassed,,,0
buckmason,6579,0,Bypassed,,,0
gifts,6580,0,Bypassed,,,0
lenscrafters,6581,0,Bypassed,,,0
morris4x4center,6582,0,Bypassed,,,0
easyspirit,6583,0,Bypassed,,,0
alidropship,6584,0,Bypassed,,,0
amiclubwear,6585,0,Bypassed,,,0
powells,6586,0,Bypassed,,,0
moonglow,6587,0,Bypassed,,,0
everythingkitchens,6588,0,Bypassed,,,0
factoryauthorizedoutlet,6589,0,Bypassed,,,0
mixbook,6590,0,Bypassed,,,0
tobi,6591,0,Bypassed,,,0
bookofthemonth,6592,0,Bypassed,,,0
shopvida,6593,0,Bypassed,,,0
deltateamtactical,6594,0,Bypassed,,,0
bonobos,6595,0,Bypassed,,,0
cheaptickets,6596,0,Bypassed,,,0
motherhood,6597,0,Bypassed,,,0
longislandwatch,6598,0,Bypassed,,,0
Railmitra,6599,0,Bypassed,,,0
"Best Shoe Forward",6600,0,Bypassed,,,0
verthpc,6601,0,Bypassed,,,0
indiagift,6602,0,Bypassed,,,0
yardleyoflondon,6603,0,Bypassed,,,0
tupperwareindia,6604,0,Bypassed,,,0
capresebags,6605,0,Bypassed,,,0
byjus,6606,0,Bypassed,,,0
